Network,Demand,Goodwill,Backlog,Seed,Old_Profit,Old_FillRate,Old_Unfulfilled,Old_AvgInv,Old_AvgBacklog,Old_Sentiment,Old_SolveTime,Clv_Profit,Clv_FillRate,Clv_Unfulfilled,Clv_AvgInv,Clv_AvgBacklog,Clv_Sentiment,Clv_SolveTime
serial,stationary,False,False,61,1012.5500000000001,1.0,0.0,97.03333333333333,0.0,1.0,0,1012.5500000000001,1.0,0.0,32.34444444444444,0.0,1.0,0.9109213352203369
serial,stationary,False,False,62,1086.81,1.0,0.0,82.7,0.0,1.0,0,1086.81,1.0,0.0,27.566666666666666,0.0,1.0,0.9131879806518555
serial,stationary,False,False,63,1021.44,1.0,0.0,96.9,0.0,1.0,0,1021.44,1.0,0.0,32.3,0.0,1.0,0.9183590412139893
serial,stationary,False,False,64,1108.3,1.0,0.0,76.93333333333334,0.0,1.0,0,1108.3,1.0,0.0,25.644444444444446,0.0,1.0,0.9610698223114014
serial,stationary,False,False,65,985.72,1.0,0.0,90.7,0.0,1.0,0,985.72,1.0,0.0,30.233333333333334,0.0,1.0,1.0543289184570312
serial,stationary,False,False,66,1001.5899999999999,1.0,0.0,95.76666666666667,0.0,1.0,0,1001.5899999999999,1.0,0.0,31.92222222222222,0.0,1.0,1.0238940715789795
serial,stationary,False,False,67,927.28,1.0,0.0,96.13333333333334,0.0,1.0,0,927.28,1.0,0.0,32.044444444444444,0.0,1.0,0.9434380531311035
serial,stationary,False,False,68,1007.9699999999999,1.0,0.0,90.06666666666666,0.0,1.0,0,1007.9699999999999,1.0,0.0,30.022222222222222,0.0,1.0,0.9360702037811279
serial,stationary,False,False,69,1081.1,0.987460815047022,8.0,76.13333333333334,0.26666666666666666,1.0,0,1081.1,0.987460815047022,8.0,25.377777777777776,0.26666666666666666,1.0,0.9477479457855225
serial,stationary,False,False,70,995.98,1.0,0.0,96.16666666666667,0.0,1.0,0,995.98,1.0,0.0,32.05555555555556,0.0,1.0,1.0579283237457275
serial,stationary,False,False,71,1105.1100000000001,1.0,0.0,84.1,0.0,1.0,0,1105.1100000000001,1.0,0.0,28.033333333333335,0.0,1.0,0.9179646968841553
serial,stationary,True,True,42,1178.73,1.0,0.0,80.5,0.0,1.334503876567234,0,861.2899999999994,0.8244575936883629,89.0,28.411111111111204,2.966666666666667,0.5305043201878518,1.2211058139801025
serial,stationary,True,True,43,1134.29,1.0,0.0,89.4,0.0,1.334503876567234,0,799.88,0.8012684989429175,94.0,33.522222222222226,3.1333333333333333,0.42124154431149885,1.1784381866455078
serial,stationary,True,True,44,1175.54,1.0,0.0,85.96666666666667,0.0,1.334503876567234,0,822.75,0.8075313807531381,92.0,32.86666666666667,3.066666666666667,0.47272662194957077,1.1825661659240723
serial,stationary,True,True,45,1159.11,1.0,0.0,82.7,0.0,1.334503876567234,0,844.9100000000001,0.8161616161616162,91.0,31.466666666666665,3.033333333333333,0.42124154431149885,1.1772410869598389
serial,stationary,True,True,46,1082.53,0.9892638036809815,7.0,92.36666666666666,0.23333333333333334,1.1891618702084263,0,843.23,0.7383367139959431,129.0,29.566666666666666,4.3,0.42124154431149885,1.1816482543945312
serial,stationary,True,True,47,1158.81,0.9802816901408451,14.0,90.16666666666667,0.4666666666666667,1.1891618702084263,0,898.96,0.8560460652591171,75.0,26.988888888888887,2.5,0.47272662194957077,1.1825401782989502
serial,stationary,True,True,48,1188.83,1.0,0.0,85.3,0.0,1.334503876567234,0,848.7500000000001,0.8674698795180723,66.0,30.977777777777778,2.2,0.47272662194957077,1.1886849403381348
serial,stationary,True,True,49,1044.5900000000001,0.9862385321100917,9.0,108.13333333333334,0.3,1.1891618702084263,0,849.1499999999999,0.8438133874239351,77.0,29.666666666666668,2.566666666666667,0.4212415443114987,1.1828291416168213
serial,stationary,True,True,50,1198.66,1.0,0.0,88.3,0.0,1.334503876567234,0,845.5999999999999,0.8036072144288577,98.0,31.877777777777776,3.2666666666666666,0.37536375235678116,1.1776421070098877
serial,stationary,True,True,51,1068.42,0.9877862595419847,8.0,96.1,0.26666666666666666,1.1891618702084263,0,762.5600000000001,0.8100686498855836,83.0,31.81111111111111,2.7666666666666666,0.3753637523567811,1.184168815612793
serial,stationary,True,True,52,1152.72,1.0,0.0,83.86666666666666,0.0,1.334503876567234,0,832.1599999999999,0.892116182572614,52.0,30.81111111111111,1.7333333333333334,0.4727266219495708,1.198775053024292
serial,stationary,True,True,53,1165.77,1.0,0.0,84.56666666666666,0.0,1.334503876567234,0,836.53,0.7983539094650206,98.0,31.11111111111111,3.2666666666666666,0.4727266219495709,1.1782011985778809
serial,stationary,True,True,54,1097.6,1.0,0.0,102.36666666666666,0.0,1.334503876567234,0,771.51,0.7234513274336283,125.0,37.388888888888886,4.166666666666667,0.3753637523567811,1.1807758808135986
serial,stationary,True,True,55,1099.33,1.0,0.0,104.96666666666667,0.0,1.334503876567234,0,795.8799999999999,0.8898305084745762,52.0,38.44444444444444,1.7333333333333334,0.5953437370997005,1.1771762371063232
serial,stationary,True,True,56,1204.56,1.0,0.0,83.5,0.0,1.334503876567234,0,853.4300000000001,0.8565737051792829,72.0,30.155555555555555,2.4,0.42124154431149874,1.1791930198669434
serial,stationary,True,True,57,1191.3400000000001,1.0,0.0,87.43333333333334,0.0,1.334503876567234,0,846.7,0.8434959349593496,77.0,33.06666666666667,2.566666666666667,0.4727266219495708,1.228698968887329
serial,stationary,True,True,58,1186.35,1.0,0.0,88.43333333333334,0.0,1.334503876567234,0,869.39,0.8643410852713178,70.0,31.033333333333335,2.3333333333333335,0.47272662194957094,1.1824867725372314
serial,stationary,True,True,59,1119.61,1.0,0.0,93.56666666666666,0.0,1.334503876567234,0,840.77,0.9279835390946503,35.0,34.06666666666667,1.1666666666666667,0.5953437370997003,1.1742260456085205
serial,stationary,True,True,60,1122.38,1.0,0.0,86.53333333333333,0.0,1.334503876567234,0,800.3299999999999,0.8406113537117904,73.0,33.48888888888889,2.433333333333333,0.5305043201878518,1.1802411079406738
serial,stationary,True,True,61,1152.07,1.0,0.0,89.3,0.0,1.334503876567234,0,830.6500000000001,0.8459915611814346,73.0,32.477777777777774,2.433333333333333,0.47272662194957077,1.1769490242004395
serial,stationary,True,True,62,1226.61,1.0,0.0,81.63333333333334,0.0,1.334503876567234,0,834.81,0.8015873015873016,100.0,30.755555555555556,3.3333333333333335,0.33448255160505247,1.17535400390625
serial,stationary,True,True,63,1165.9599999999998,1.0,0.0,94.7,0.0,1.334503876567234,0,813.62,0.8172690763052208,91.0,35.56666666666667,3.033333333333333,0.5305043201878519,1.1770718097686768
serial,stationary,True,True,64,1134.6599999999999,0.9943181818181818,4.0,97.26666666666667,0.13333333333333333,1.1891618702084263,0,892.81,0.8411214953271028,85.0,30.622222222222224,2.8333333333333335,0.4727266219495709,1.17988920211792
serial,stationary,True,True,65,1121.81,1.0,0.0,87.76666666666667,0.0,1.334503876567234,0,855.06,0.8909090909090909,54.0,32.4,1.8,0.5953437370997005,1.1767747402191162
serial,stationary,True,True,66,1138.99,1.0,0.0,93.4,0.0,1.334503876567234,0,868.78,0.7948207171314741,103.0,33.48888888888889,3.433333333333333,0.47272662194957094,1.173727035522461
serial,stationary,True,True,67,1064.94,1.0,0.0,89.6,0.0,1.334503876567234,0,764.36,0.8634361233480177,62.0,35.044444444444444,2.066666666666667,0.5953437370997005,1.173659086227417
serial,stationary,True,True,68,1145.2599999999998,1.0,0.0,88.46666666666667,0.0,1.334503876567234,0,852.48,0.8904382470119522,55.0,33.13333333333333,1.8333333333333333,0.5953437370997005,1.1768388748168945
serial,stationary,True,True,69,1093.16,0.9805970149253731,13.0,92.46666666666667,0.43333333333333335,1.1891618702084263,0,854.4999999999999,0.8608349900596421,70.0,28.91111111111111,2.3333333333333335,0.47272662194957077,1.1792609691619873
serial,stationary,True,True,70,1133.58,1.0,0.0,92.86666666666666,0.0,1.334503876567234,0,808.79,0.9012875536480687,46.0,35.0,1.5333333333333334,0.5305043201878519,1.1881921291351318
serial,stationary,True,True,71,1226.2200000000003,1.0,0.0,83.96666666666667,0.0,1.334503876567234,0,824.7600000000001,0.8287526427061311,81.0,30.966666666666665,2.7,0.42124154431149885,1.1798648834228516
serial,stationary,True,False,42,1178.73,1.0,0.0,80.5,0.0,1.334503876567234,0,857.17,0.9056261343012704,52.0,29.866666666666667,1.7333333333333334,0.5953437370997005,1.1721529960632324
serial,stationary,True,False,43,1134.29,1.0,0.0,89.4,0.0,1.334503876567234,0,782.25,0.8648648648648649,70.0,34.87777777777778,2.3333333333333335,0.5953437370997003,1.161679983139038
serial,stationary,True,False,44,1175.54,1.0,0.0,85.96666666666667,0.0,1.334503876567234,0,831.3599999999999,0.8835489833641405,63.0,33.611111111111114,2.1,0.6681079716341082,1.161923885345459
serial,stationary,True,False,45,1159.11,1.0,0.0,82.7,0.0,1.334503876567234,0,848.55,0.9349904397705545,34.0,30.766666666666666,1.1333333333333333,0.5953437370997003,1.2035307884216309
serial,stationary,True,False,46,1072.1,0.9892638036809815,7.0,94.0,0.23333333333333334,1.1891618702084263,0,825.4399999999999,0.9202334630350195,41.0,29.066666666666666,1.3666666666666667,0.6681079716341084,1.1664319038391113
serial,stationary,True,False,47,1138.17,0.9802816901408451,14.0,92.7,0.4666666666666667,1.1891618702084263,0,902.14,0.8993174061433447,59.0,28.155555555555555,1.9666666666666666,0.530504320187852,1.186647891998291
serial,stationary,True,False,48,1188.83,1.0,0.0,85.3,0.0,1.334503876567234,0,851.56,0.8769771528998243,70.0,32.666666666666664,2.3333333333333335,0.6681079716341083,1.2085962295532227
serial,stationary,True,False,49,1031.3600000000001,0.9862385321100917,9.0,109.63333333333334,0.3,1.1891618702084263,0,775.99,0.9,49.0,31.366666666666667,1.6333333333333333,0.530504320187852,1.2007830142974854
serial,stationary,True,False,50,1198.66,1.0,0.0,88.3,0.0,1.334503876567234,0,857.46,0.8869257950530035,64.0,32.86666666666667,2.1333333333333333,0.5953437370997006,1.2267658710479736
serial,stationary,True,False,51,1056.5700000000002,0.9877862595419847,8.0,97.73333333333333,0.26666666666666666,1.1891618702084263,0,779.26,0.8516377649325626,77.0,32.144444444444446,2.566666666666667,0.5305043201878517,1.2214338779449463
serial,stationary,True,False,52,1152.72,1.0,0.0,83.86666666666666,0.0,1.334503876567234,0,868.86,0.9205175600739371,43.0,30.955555555555556,1.4333333333333333,0.6681079716341084,1.2476999759674072
serial,stationary,True,False,53,1165.77,1.0,0.0,84.56666666666666,0.0,1.334503876567234,0,906.85,0.8950086058519794,61.0,30.755555555555556,2.033333333333333,0.5953437370997005,1.2044038772583008
serial,stationary,True,False,54,1097.6,1.0,0.0,102.36666666666666,0.0,1.334503876567234,0,725.5,0.8624229979466119,67.0,40.41111111111111,2.2333333333333334,0.5305043201878518,1.215959072113037
serial,stationary,True,False,55,1099.33,1.0,0.0,104.96666666666667,0.0,1.334503876567234,0,779.4299999999998,0.8984375,52.0,39.63333333333333,1.7333333333333334,0.530504320187852,1.1974129676818848
serial,stationary,True,False,56,1204.56,1.0,0.0,83.5,0.0,1.334503876567234,0,901.3199999999994,0.9076655052264808,53.0,29.422222222222313,1.7666666666666666,0.5953437370997005,1.191535234451294
serial,stationary,True,False,57,1191.3400000000001,1.0,0.0,87.43333333333334,0.0,1.334503876567234,0,860.31,0.9172794117647058,45.0,33.22222222222222,1.5,0.6681079716341083,1.1875393390655518
serial,stationary,True,False,58,1186.35,1.0,0.0,88.43333333333334,0.0,1.334503876567234,0,828.8,0.9056603773584906,50.0,32.65555555555556,1.6666666666666667,0.5953437370997005,1.2043139934539795
serial,stationary,True,False,59,1119.61,1.0,0.0,93.56666666666666,0.0,1.334503876567234,0,828.25,0.9498997995991983,25.0,34.855555555555554,0.8333333333333334,0.6681079716341082,1.1959819793701172
serial,stationary,True,False,60,1122.38,1.0,0.0,86.53333333333333,0.0,1.334503876567234,0,795.88,0.9116465863453815,44.0,33.78888888888889,1.4666666666666666,0.5953437370997005,1.1913039684295654
serial,stationary,True,False,61,1152.07,1.0,0.0,89.3,0.0,1.334503876567234,0,837.7799999999995,0.8899253731343284,59.0,33.10000000000007,1.9666666666666666,0.6681079716341083,1.232226848602295
serial,stationary,True,False,62,1226.61,1.0,0.0,81.63333333333334,0.0,1.334503876567234,0,846.14,0.8663194444444444,77.0,31.666666666666668,2.566666666666667,0.6681079716341083,1.1949167251586914
serial,stationary,True,False,63,1165.9599999999998,1.0,0.0,94.7,0.0,1.334503876567234,0,872.9300000000001,0.8943661971830986,60.0,34.1,2.0,0.7497656126116106,1.1883838176727295
serial,stationary,True,False,64,1128.7799999999997,0.9943181818181818,4.0,97.93333333333334,0.13333333333333333,1.1891618702084263,0,896.23,0.911660777385159,50.0,29.511111111111113,1.6666666666666667,0.5305043201878518,1.2974677085876465
serial,stationary,True,False,65,1121.81,1.0,0.0,87.76666666666667,0.0,1.334503876567234,0,849.02,0.9097605893186004,49.0,32.977777777777774,1.6333333333333333,0.5953437370997005,1.194540023803711
serial,stationary,True,False,66,1138.99,1.0,0.0,93.4,0.0,1.334503876567234,0,820.5,0.9018867924528302,52.0,34.922222222222224,1.7333333333333334,0.5953437370997005,1.195875883102417
serial,stationary,True,False,67,1064.94,1.0,0.0,89.6,0.0,1.334503876567234,0,824.5699999999999,0.9262135922330097,38.0,33.9,1.2666666666666666,0.8414036319308072,1.2140653133392334
serial,stationary,True,False,68,1145.2599999999998,1.0,0.0,88.46666666666667,0.0,1.334503876567234,0,853.02,0.9345794392523364,35.0,33.144444444444446,1.1666666666666667,0.5953437370997006,1.2226440906524658
serial,stationary,True,False,69,1073.94,0.9805970149253731,13.0,95.0,0.43333333333333335,1.1891618702084263,0,811.73,0.889943074003795,58.0,30.133333333333333,1.9333333333333333,0.5305043201878518,1.2039060592651367
serial,stationary,True,False,70,1133.58,1.0,0.0,92.86666666666666,0.0,1.334503876567234,0,852.95,0.9118198874296435,47.0,34.08888888888889,1.5666666666666667,0.7497656126116105,1.1894950866699219
serial,stationary,True,False,71,1226.2200000000003,1.0,0.0,83.96666666666667,0.0,1.334503876567234,0,784.4000000000001,0.905811623246493,47.0,33.0,1.5666666666666667,0.4727266219495709,1.1757538318634033
serial,trend,False,True,42,1641.3000000000002,0.9815175097276264,19.0,89.43333333333334,0.6333333333333333,1.0,0,1641.3000000000002,0.9815175097276264,19.0,29.81111111111111,0.6333333333333333,1.0,0.935356855392456
serial,trend,False,True,43,1621.0600000000002,0.97534516765286,25.0,90.1,0.8333333333333334,1.0,0,1621.0600000000002,0.97534516765286,25.0,30.033333333333335,0.8333333333333334,1.0,0.9489541053771973
serial,trend,False,True,44,1634.0,0.9931640625,7.0,94.76666666666667,0.23333333333333334,1.0,0,1634.0,0.9931640625,7.0,31.58888888888889,0.23333333333333334,1.0,0.9460670948028564
serial,trend,False,True,45,1658.7600000000002,0.9586935638808838,43.0,86.73333333333333,1.4333333333333333,1.0,0,1658.7600000000002,0.9586935638808838,43.0,28.91111111111111,1.4333333333333333,1.0,1.1709518432617188
serial,trend,False,True,46,1618.14,0.9436758893280632,57.0,82.86666666666666,1.9,1.0,0,1618.14,0.9436758893280632,57.0,27.622222222222224,1.9,1.0,0.9486398696899414
serial,trend,False,True,47,1719.5300000000002,0.9511070110701108,53.0,86.26666666666667,1.7666666666666666,1.0,0,1719.5300000000002,0.9511070110701108,53.0,28.755555555555556,1.7666666666666666,1.0,0.945411205291748
serial,trend,False,True,48,1654.0700000000002,0.9903567984570878,10.0,91.5,0.3333333333333333,1.0,0,1654.0700000000002,0.9903567984570878,10.0,30.5,0.3333333333333333,1.0,1.0203382968902588
serial,trend,False,True,49,1660.36,0.9558964525407478,46.0,87.9,1.5333333333333334,1.0,0,1660.36,0.9558964525407478,46.0,29.3,1.5333333333333334,1.0,0.9440350532531738
serial,trend,False,True,50,1679.8999999999999,1.0,0.0,98.26666666666667,0.0,1.0,0,1679.8999999999999,1.0,0.0,32.75555555555555,0.0,1.0,0.9410109519958496
serial,trend,False,True,51,1642.7099999999996,0.9776482021379981,23.0,90.4,0.7666666666666667,1.0,0,1642.7099999999996,0.9776482021379981,23.0,30.133333333333333,0.7666666666666667,1.0,0.945368766784668
serial,trend,False,True,52,1630.35,0.9823529411764705,18.0,88.56666666666666,0.6,1.0,0,1630.35,0.9823529411764705,18.0,29.522222222222222,0.6,1.0,0.9473450183868408
serial,trend,False,True,53,1590.49,0.9979838709677419,2.0,91.1,0.06666666666666667,1.0,0,1590.49,0.9979838709677419,2.0,30.366666666666667,0.06666666666666667,1.0,0.9452617168426514
serial,trend,False,True,54,1562.37,1.0,0.0,100.6,0.0,1.0,0,1562.37,1.0,0.0,33.53333333333333,0.0,1.0,0.9430162906646729
serial,trend,False,True,55,1581.07,1.0,0.0,103.76666666666667,0.0,1.0,0,1581.07,1.0,0.0,34.58888888888889,0.0,1.0,0.9407868385314941
serial,trend,False,True,56,1688.59,0.9820923656927427,19.0,90.0,0.6333333333333333,1.0,0,1688.59,0.9820923656927427,19.0,30.0,0.6333333333333333,1.0,0.9369802474975586
serial,trend,False,True,57,1688.0500000000002,0.9962299717247879,4.0,94.93333333333334,0.13333333333333333,1.0,0,1688.0500000000002,0.9962299717247879,4.0,31.644444444444446,0.13333333333333333,1.0,0.9437611103057861
serial,trend,False,True,58,1637.51,0.9824561403508771,18.0,91.56666666666666,0.6,1.0,0,1637.51,0.9824561403508771,18.0,30.522222222222222,0.6,1.0,0.9266190528869629
serial,trend,False,True,59,1610.1000000000001,1.0,0.0,95.1,0.0,1.0,0,1610.1000000000001,1.0,0.0,31.7,0.0,1.0,0.9330408573150635
serial,trend,False,True,60,1586.19,0.980788675429727,19.0,89.56666666666666,0.6333333333333333,1.0,0,1586.19,0.980788675429727,19.0,29.855555555555554,0.6333333333333333,1.0,0.9467618465423584
serial,trend,False,True,61,1647.2799999999997,0.9883833494675702,12.0,94.13333333333334,0.4,1.0,0,1647.2799999999997,0.9883833494675702,12.0,31.377777777777776,0.4,1.0,0.9460830688476562
serial,trend,False,True,62,1727.39,0.9752066115702479,27.0,90.6,0.9,1.0,0,1727.39,0.9752066115702479,27.0,30.2,0.9,1.0,0.9451687335968018
serial,trend,False,True,63,1649.92,1.0,0.0,99.2,0.0,1.0,0,1649.92,1.0,0.0,33.06666666666667,0.0,1.0,0.9342849254608154
serial,trend,False,True,64,1738.0300000000002,0.9662716499544212,37.0,89.1,1.2333333333333334,1.0,0,1738.0300000000002,0.9662716499544212,37.0,29.7,1.2333333333333334,1.0,0.9419548511505127
serial,trend,False,True,65,1593.73,0.9869346733668342,13.0,90.3,0.43333333333333335,1.0,0,1593.73,0.9869346733668342,13.0,30.1,0.43333333333333335,1.0,0.9815928936004639
serial,trend,False,True,66,1627.8799999999999,1.0,0.0,96.13333333333334,0.0,1.0,0,1627.8799999999999,1.0,0.0,32.044444444444444,0.0,1.0,0.9324920177459717
serial,trend,False,True,67,1515.4299999999998,0.9989350372736954,1.0,91.5,0.03333333333333333,1.0,0,1515.4299999999998,0.9989350372736954,1.0,30.5,0.03333333333333333,1.0,0.9301791191101074
serial,trend,False,True,68,1627.73,0.9833169774288518,17.0,91.83333333333333,0.5666666666666667,1.0,0,1627.73,0.9833169774288518,17.0,30.61111111111111,0.5666666666666667,1.0,0.9263629913330078
serial,trend,False,True,69,1708.12,0.9350046425255338,70.0,84.8,2.3333333333333335,1.0,0,1708.12,0.9350046425255338,70.0,28.266666666666666,2.3333333333333335,1.0,0.9411180019378662
serial,trend,False,True,70,1607.98,0.9990049751243781,1.0,95.63333333333334,0.03333333333333333,1.0,0,1607.98,0.9990049751243781,1.0,31.877777777777776,0.03333333333333333,1.0,0.952122688293457
